,,,-393.59997027E-6,4.07999992,
,,,-393.19996722E-6,4.07999992,
,,,-392.79996417E-6,4.15999985,
,,,-392.39996113E-6,4.07999992,
,,,-391.99995808E-6,4.00000000,
,,,-391.59995504E-6,4.00000000,
,,,-391.19995199E-6,4.00000000,
,,,-390.79997805E-6,4.07999992,
,,,-390.39997500E-6,4.15999985,
,,,-389.99997196E-6,4.00000000,
,,,-389.59996891E-6,4.07999992,
,,,-389.19996587E-6,4.15999985,
,,,-388.79996282E-6,4.07999992,
,,,-388.39995977E-6,4.07999992,
,,,-387.99995673E-6,4.00000000,
,,,-387.59995368E-6,4.07999992,
,,,-387.19995064E-6,4.15999985,
,,,-386.79997670E-6,4.07999992,
,,,-386.39997365E-6,4.15999985,
,,,-385.99997060E-6,4.07999992,
,,,-385.59996756E-6,4.15999985,
,,,-385.19996451E-6,4.00000000,
,,,-384.79996147E-6,4.15999985,
,,,-384.39995842E-6,4.07999992,
,,,-383.99995537E-6,4.15999985,
,,,-383.59995233E-6,4.00000000,
,,,-383.19997839E-6,4.15999985,
,,,-382.79997534E-6,4.07999992,
,,,-382.39997230E-6,4.15999985,
,,,-381.99996925E-6,4.07999992,
,,,-381.59996620E-6,4.07999992,
,,,-381.19996316E-6,4.07999992,
,,,-380.79996011E-6,4.23999977,
,,,-380.39995707E-6,4.07999992,
,,,-379.99995402E-6,4.15999985,
,,,-379.59995097E-6,4.15999985,
,,,-379.19997703E-6,4.07999992,
,,,-378.79997399E-6,4.07999992,
,,,-378.39997094E-6,4.15999985,
,,,-377.99996790E-6,4.15999985,
,,,-377.59996485E-6,4.15999985,
,,,-377.19996180E-6,4.07999992,
,,,-376.79995876E-6,4.15999985,
,,,-376.39995571E-6,4.07999992,
,,,-375.99995267E-6,4.15999985,
,,,-375.59994962E-6,4.15999985,
,,,-375.19997568E-6,4.07999992,
,,,-374.79997263E-6,4.23999977,
,,,-374.39996959E-6,4.07999992,
,,,-373.99996654E-6,4.07999992,
,,,-373.59996350E-6,4.15999985,
,,,-373.19996045E-6,4.15999985,
,,,-372.79995740E-6,4.07999992,
,,,-372.39995436E-6,4.15999985,
,,,-371.99995131E-6,4.07999992,
,,,-371.59997737E-6,4.15999985,
,,,-371.19997432E-6,4.15999985,
,,,-370.79997128E-6,4.15999985,
,,,-370.39996823E-6,4.15999985,
,,,-369.99996519E-6,4.15999985,
,,,-369.59996214E-6,4.07999992,
,,,-369.19995910E-6,4.15999985,
,,,-368.79995605E-6,4.00000000,
,,,-368.39995300E-6,4.23999977,
,,,-367.99994996E-6,4.15999985,
,,,-367.59997602E-6,4.23999977,
,,,-367.19997297E-6,4.15999985,
,,,-366.79996992E-6,4.07999992,
